日銀は2021年度の実質経済成長率見通しを引き下げ、財務省も景気判断を厳しく見積もる。	<政府活動>,<日本>,<指数・統計>
ロシア政府は1日、2050年に向けての温暖化ガス削減戦略を発表した。	<政府活動>,<ロシア>,<目標・計画・指針>
米政府が世界の半導体メーカーなどに顧客情報や在庫情報の提出を求める期限まで残り1週間となった。	<企業活動背景>,<米国>,<法整備・規制>
政府の中央防災会議作業部会がまとめた被害想定では、火山灰が原因で首都圏などのインフラにも大きな影響が出ることが示された。	<企業活動背景>,<日本>,<目標・計画・指針>
SPHには政府系のケッペル・コーポレーションも既に同様の提案をしており、競合する可能性が出てきた。	
提案したのはHPLとその関連会社が40%を、残りを政府系投資会社テマセク・ホールディングス傘下の不動産2社が出資して設立した新会社。	
中国政府は29日、データの海外への持ち出しに関する規則案を発表した。	<政府活動>,<中国>,<法整備・規制>,<施行>
地方自治体向けが好調だったほか、下期を予定していた官公庁向けの案件の売り上げ計上を前倒ししたことなどが寄与した。	
積水ハウスは28日、2023年度に販売する全ての新築分譲マンションを断熱性や省エネ性能が高いZEH仕様にすると発表した。	
政府が10月から輸入小麦の売り渡し価格を平均19%引き上げたため。	<政府活動>,<日本>,<その他>
日本政府が再生可能エネルギーの切り札としている洋上風力への技術転用に活路を見いだす。	
宇宙ごみ除去サービスのアストロスケールホールディングスは、英国宇宙庁が打ち上げた衛星2機を除去する技術研究プログラムの参加企業に選ばれた。	
英政府が2025年までに目指す既存のデブリの除去に向けた技術を開発する。	<企業活動背景>,<英国>,<その他>
経済産業省が実施した公開入札で、同省が保有する持ち分20.03%を落札した。	<企業活動背景>,<日本>,<補助金・交付金>
経済産業省は27日、二酸化炭素排出量の多い鉄鋼業界が2050年までに温暖化ガスの排出量を実質ゼロにするための工程表を策定した。	<政府活動>,<日本>,<目標・計画・指針>
日本政府も今後、同年齢層に対するワクチン接種の可否について審査に入る見込みだ。	<政府活動>,<日本>,<法整備・規制>,<検討>
資源エネルギー庁が27日発表した調査によると、ガソリンの店頭価格が1リットル167.3円、灯油は同114.7円だった。	<政府活動>,<日本>,<指数・統計>
運輸省傘下のトンネル公社と独シーメンスの鉄道システム事業子会社などが9月、紅海と地中海を結ぶ全長660キロメートルの高速鉄道を建設する契約を結んだ。	<政府活動>,<ドイツ>,<その他>
ロケット打ち上げはスタートラインに立ったばかりだが、韓国政府も商用化を後押ししており、「官需」で蓄積した技術を活用する。	<政府活動>,<韓国>,<目標・計画・指針>
世界的な脱炭素の流れを受け、家電や産業機器向けに省エネ型モーターが好調に推移しているため。	
世界的な脱炭素の流れを受け、家電や産業機器向けに省エネ型モーターが好調に推移しているため。	
中小企業庁が8月から申請を受けており、全国では2278件になった。	<政府活動>,<日本>,<指数・統計>
中国の新疆ウイグル自治区を供給網に持つ企業に、各国政府が規制を強めたのが代表例だ。	<企業活動背景>,<日本>,<法整備・規制>
政府機関や企業向けデータセンターやクラウドサービスの拡大も業績を押し上げた。	
インドネシア投資省は24日、台湾の鴻海精密工業が電気自動車とEV電池の工場建設を検討していると発表した。	<政府活動>,<インドネシア>,<法整備・規制>,<検討>
住宅に財産の大半をつぎ込む市民は多く、中国政府は建設計画が宙に浮くことを強く警戒している。	<政府活動>,<中国>,<その他>
原料となる輸入小麦の政府売り渡し価格が引き上げられたことに加え、人件費や包装費なども上昇しているため。	
財務省の矢野康治次官が月刊誌「文芸春秋」に寄稿した「財務次官、モノ申す、「このままでは国家財政は破綻する」」が多方面で議論を巻き起こしている。	
政府は「成長と分配の好循環」の具体策を議論する「新しい資本主義実現会議」の初会合を月内にも開く。	<政府活動>,<日本>,<国際会議・会合・会談>
政府は22日、新たなエネルギー基本計画を閣議決定した。	<政府活動>,<日本>,<法整備・規制>,<施行>
日本政府は海外勢の工場誘致に活路を求めて補助金の制度づくりに動く。	<政府活動>,<日本>,<法整備・規制>
中国景気は足元で減速懸念も強まっているが、工場の省人化需要が業績を支えるとみている。	
米半導体大手マイクロン・テクノロジーは21日、工場増強などの投資について日本をはじめとした各国政府などと協議をしていると明らかにした。	
韓国政府は2022年5月にも2号機を打ち上げる予定で、失敗の原因究明と改善策を急ぐ。	<政府活動>,<韓国>,<目標・計画・指針>
新型コロナウイルス対策の行動制限を一定の条件下で緩和する政府の「ワクチン・検査パッケージ」の実証実験が21日、京都府内の日本料理店23店舗で始まった。	<政府活動>,<日本>,<法整備・規制>
経済産業省は21日、この冬に需要が高まる液化天然ガスの確保に向けて初めての官民連絡会議を開いた。	<政府活動>,<日本>,<国際会議・会合・会談>
新型コロナウイルス対策の行動制限を一定の条件下で緩和する政府の「ワクチン・検査パッケージ」について、大阪府がミナミの繁華街で25~29日に実証実験を行う方針であることが20日、分かった。	<企業活動背景>,<日本>,<法整備・規制>
